171,上海巨人网络科技有限公司,产品经理（运维平台）,"免费班车,员工旅游,五险一金,补充医疗保险,通讯补贴,绩效奖金,年终奖金,定期体检,免费健身","上海-松江区,2年经验,本科,招若干人,03-18发布",,中辰路655号
172,上海睿触科技有限公司,机器人控制软件开发工程师,"五险一金,员工旅游,餐饮补贴,绩效奖金,年终奖金","上海-松江区,硕士,招1人,03-18发布",岗位职责：1.负责机器人控制相关的软件开发；2.负责需求分析、模块设计等任务；3.负责公司相关产品功能的实现；任职条件：1.自动化、机器人、计算机科学等相关专业，硕士 及以上学历，有ROS、MoveIt等开发经验者优先；2.熟悉机器人相关控制算法，如路径规划、运动控制、图像识别等；3.熟悉linux下的c/c++/Python的软件开发；4.熟悉数据结构与算法、消息机制、文件系统、多线程编程及线程间通讯；5.热爱技术，良好的代码规范和文档写作能力；6.有良好的解决问题能力；,泗砖路351号6栋2楼B13室
173,上海海隆信技软件有限公司,Java高级软件工程师,"做五休二,周末双休,五险一金,带薪年假,餐饮补贴,年度旅游,定期体检","上海-黄浦区,招若干人,03-18发布",1. 具有4年以上软件开发工作经验。2. 具有2年以上前端（PHP，JS，Python等）开发经验。3. drupal，magento等前端平台经验优先。4. aws，azure等各大云平台经验者为佳。5.?具备良好的英语/日语水平，能口语对话优先。6. 工作能力强，具备吃苦耐劳精神，抗压能力强。7. 大专以上学历，计算机相关专业。,西藏南路1313号3号楼
174,上海霄云信息科技有限公司,技术支持工程师 (职位编号：SHXY-JD-TS-002),"五险一金,绩效奖金,带薪年假","上海-闵行区,3-4年经验,本科,招若干人,03-18发布,计算机科学与技术 计算机网络",岗位职责：?任职要求：,上海市闵行区剑川路951号，零号湾 1号楼南楼815A室
175,上海长量基金销售有限公司,量化研究员,"五险一金,员工旅游,年终奖金,绩效奖金,专业培训,定期体检","上海,招2人,03-18发布",,上海市浦东新区东方路1267号陆家嘴金融服务广场二期11层
176,华广生技股份有限公司,运维工程师,"五险一金,员工旅游,绩效奖金,年终奖金,定期体检,专业培训,出国机会,交通补贴,弹性工作","上海-徐汇区,3-4年经验,本科,招3人,03-18发布,计算机科学与技术 软件工程",任职要求：????? 具备3年以上系统集成工作经验，熟悉计算机网络、服务器、存储、备份、云计算、操作系统、数据库等知识；,上海市徐汇区斜土路2899甲号1幢1102室
177,上海卡方信息科技有限公司,机构交易员,"五险一金,绩效奖金,年终奖金,股票期权","上海-虹口区,本科,招若干人,03-18发布",1、按照客户指令下单，记录和核对交易记录；?2、负责把交易进展情况整理汇报给交易主管；?3、根据客户需求，定期编制相应的各项报表；?4、完成领导安排的其他工作。职务需求：1，重点大学全日制本科，毕业<=2年，不需要有相同的工作经验2，理工科/医学/生物/金融专业3，做事细致认真，对数字敏感，反应迅速，抗压能力强4，掌握任何一门编程语言（R/Python/Matalb/Java/C++）者优先5，如为应届生，需要实习1个月,四川北路88号星荟中心2号楼1002室
178,上海网擎信息系统有限公司,对日软件外包项目经理,,"上海-杨浦区,8-9年经验,大专,招5人,03-18发布,日语熟练","长期招聘对日软件外包项目经理，考虑到工作特点，愿意长期出差日本的优先。技术不限，JAVA，vb，PHP，C#，.net, Python, Cobol，SAP，EBS，Saleforce等",国权路525号
179,上海道生物联技术有限公司,数字IC设计工程师,"五险一金,年终奖,交通补助,员工旅游,弹性工作,零食、下午茶,定期体检","上海-闵行区,5-7年经验,硕士,招1人,03-18发布",岗位职责：岗位要求：,莲花路1308号宏汇莲花广场B座902室
180,上海汉智建设工程有限公司,算法工程师,"五险一金,交通补贴,年终奖金,餐饮补贴","上海-浦东新区,本科,招1人,03-18发布,英语",,杨新路88号2号楼  联系电话：58305905
181,江苏中信博新能源科技股份有限公司上海分公司,算法工程师,"五险一金,交通补贴,餐饮补贴,年终奖金","上海-长宁区,2年经验,硕士,招2人,03-18发布",能力要求：1.深度学习算法建立；2.业内和学术界先进技术的跟踪和原型化；职位要求：1）数学、计算机、电子、自动化、通信等相关专业硕士以上毕业；2）熟悉至少一种深度学习开源框架并有较深入理解，如Caffe、TensorFlow等，并掌握相关实现及优化方案；3）具有较强的编程能力，熟练使用C/C++、Python等开发工具；4）在公开测试集取得优异效果、在NIPS/CPVR等***会议发表论文、或有深度学习的产品研究经验者优先；,通协路269号建滔商务广场9楼A单元
182,上海灵刃网络科技有限公司,后台开发工程师,"五险一金,餐饮补贴,员工旅游","上海-徐汇区,2年经验,招1人,03-18发布",岗位职责：1、游戏运营、运维平台开发与维护；2、游戏数据平台开发与维护。3、游戏周边工具开发与维护。任职要求：1、计算机相关专业专科以上学历2、精通Python、C/C++、Java、C#、PHP中一种或多种语言；3、精通tcp/ip、http等协议；4、熟悉Linux平台环境下的开发，掌握Linux常用命令.；5、熟悉Redis、MySQL或sqlite数据库；6、对技术有强烈的兴趣，喜欢钻研，具有良好的学习能力。7、较强的逻辑思维能力、沟通能力、团队协作意识及独立解决技术问题的能力,田林路200号A2幢803
183,麦特绘谱生物科技（上海）有限公司,生物信息工程师,"带薪年假,五险一金,节日福利,专业培训,交通补贴,餐饮补贴,员工旅游,年终奖金","上海-浦东新区,招若干人,03-18发布","岗位职责：1.熟练掌握公司使用的软件和数据库；2.负责代谢组学生物信息技术流程优化；3.客户培训及技术支持。任职要求：1.熟练掌握linux操作系统，掌握至少一种编程语言(R，C/C++, python)2.具有统计学基础或有算法开发经验者优先3.对代谢组学以及生物质谱有一定了解者优先4.具有一定的文献阅读能力5.认真，细心，有较强的学习能力及沟通能力",秀浦路2555号E6幢5层
184,上海奥根诊断技术有限公司,生物信息工程师,,"上海-闵行区,1年经验,本科,招2人,03-18发布,生物医学工程 生物信息学",1、接受知识培训、技能指导；2、执行产品和科研基因数据信息分析；3、信息分析算法或流程开发；4、阅读新发表的文章并且不断了解相关课题最新进展；5、团队成员或实验人员信息沟通、反馈、讨论；任职资格1、生物信息学、计算机、物理、临床微生物学、统计、生物学相关专业本科以上学历2、掌握至少一种编程语言（perl/python，R，c/c++，java）；3、掌握Linux?工作环境和集群工作方式；4、熟练英文读写技能。,新骏环路760号1号楼4层401单元
185,书香门地（上海）美学家居股份有限公司,报表开发工程师,"周末双休,带薪年假,五险一金,绩效奖金,年终奖金","上海-青浦区,1年经验,大专,招1人,03-18发布",,新康路800号
186,上海爱数信息技术股份有限公司,测试工程师（2020届校招）,"五险一金,免费班车,餐饮补贴,绩效奖金","上海,在校生/应届生,本科,招10人,03-18发布",岗位职责：1、负责公司软件平台的测试工作，包括功能测试、性能测试、接口测试等；2、负责测试工具的改进、开发、维护，提高测试质量与效率。任职资格：1、本科以上学历，愿意以测试工作为未来职业；2、熟悉常用的测试方法及测试工具，拥有一定的测试工具编程能力优先，熟悉Perl、python等脚本语言优先；3、耐心仔细，认真负责，积极主动，擅于探索与钻研。,上海市闵行区联航路1188号浦江智谷8号2层
187,上海畅圣计算机科技有限公司,TTS算法工程师,"五险一金,年终奖金,绩效奖金,周末双休,朝九晚六","上海-杨浦区,招若干人,03-18发布",职责描述：1、负责语音合成（TTS）的算法研究和工程实现；2、负责跟进行业前沿技术发展趋势，跟踪国际最新算法发展方向和相应技术。职位要求：1、计算机、信号处理、自动化、模式识别等相关专业，本科以上学历；2、精通C/C++，Python，Shell编程语言，对数据结构和算法设计有深刻理解；3、熟悉TensorFlow/PyTorch/Keras/HTS等开源框架，并能在上面展开实；4.有统计参数语音合成经验和熟悉merlin框架的特别加分,政立路477号同和国际大厦B座16楼
188,上海颖存半导体科技有限公司,FW Reliability Expert,"五险一金,补充医疗保险,员工旅游,出国机会,股票期权,定期体检","上海-浦东新区,招若干人,03-18发布",,张江金科路长泰广场
189,上海天正信息科技有限公司,系统运维工程师,"五险一金,员工旅游,餐饮补贴,年终奖金,定期体检","上海-徐汇区,3-4年经验,大专,招1人,03-18发布",,漕河泾开发区
190,上海米度测控科技有限公司,嵌入式研发测试工程师,"做五休二,带薪年假,五险一金,节日福利,通讯补贴,餐饮补贴","上海-闵行区,1年经验,本科,招1人,03-18发布",,联航路1188弄浦江智谷32号楼5层
191,深圳博沃智慧科技有限公司,应用研究员（气象数据分析方向）,"五险一金,专业培训,绩效奖金,年终奖金","上海,1年经验,硕士,招1人,03-18发布",工作职责：1、负责气象数据处理、分析；2、中尺度WRF模型的应用研究。1、大气科学、气象相关专业硕士学历；1、熟悉WRF模型搭建及调优；2、熟练掌握R/SAS/SPSS等至少一种数据挖掘工具，熟练使用Python等脚本语言；3、熟练使用NCL、grads等软件。5、具备较强的分析能力、学习能力、沟通、表达能力；6、具备大气或水环境相关科研课题经验者优先考虑。,上海市东方路8号良丰大厦22楼D座
192,长光禹辰信息技术与装备(青岛)有限公司,遥感应用工程师（上海）,,"上海,本科,招2人,03-18发布",（1）遥感、摄影测量专业硕士研究生及以上学历，或2年以上工作经验的本科学历；（2）熟练使用ENVI、Arcgis等，熟悉PIX4D、Photoscan等数据处理软件；（3）至少熟练使用一门编程语言，如IDL、C++、Python、matlab等，有良好的编程习惯； （4）在河道监测、农林草资源、目标识别或者生态环保等领域有相关工作经验者优先； （5）在无人机载光谱数据处理及应用方向有相关研发经验者优先；（6）从事过图像处理及信息解译算法研究等相关工作者优先；（7）具有较强的学习和分析解决问题的能力,
